"Sitting","Pocket","0.30886146","1.1444633","9.840469","1573736529599","14-11-2019-01-02-09"
"Sitting","Pocket","0.24182175","1.2833313","9.502876","1573736529619","14-11-2019-01-02-09"
"Sitting","Pocket","0.33759275","1.4006507","9.330489","1573736529637","14-11-2019-01-02-09"
"Sitting","Pocket","0.10774237","1.3312168","8.55235","1573736529658","14-11-2019-01-02-09"
"Sitting","Pocket","0.4764607","1.297697","8.578687","1573736529677","14-11-2019-01-02-09"
"Sitting","Pocket","0.6560313","1.4605076","8.705584","1573736529699","14-11-2019-01-02-09"
"Sitting","Pocket","0.62251145","1.3719195","9.976943","1573736529718","14-11-2019-01-02-09"
"Sitting","Pocket","0.34716985","1.2162915","10.206794","1573736529737","14-11-2019-01-02-09"
"Sitting","Pocket","0.409421","1.2522057","10.673677","1573736529758","14-11-2019-01-02-09"
"Sitting","Pocket","0.12689656","1.3144568","10.951413","1573736529778","14-11-2019-01-02-09"
"Sitting","Pocket","0.7996878","1.3383996","10.132571","1573736529798","14-11-2019-01-02-09"
"Sitting","Pocket","0.7829279","1.786129","9.543579","1573736529818","14-11-2019-01-02-09"
"Sitting","Pocket","-0.84039044","0.9577099","9.340066","1573736529837","14-11-2019-01-02-09"
"Sitting","Pocket","-0.22027329","2.3368123","8.116591","1573736529881","14-11-2019-01-02-09"
"Sitting","Pocket","0.36392978","1.4916332","8.648121","1573736529886","14-11-2019-01-02-09"
"Sitting","Pocket","-1.1684061","1.8100717","10.269045","1573736529901","14-11-2019-01-02-09"
"Sitting","Pocket","-1.2953026","1.9752767","10.848459","1573736529917","14-11-2019-01-02-09"
"Sitting","Pocket","-0.42378664","1.7669748","10.616215","1573736529936","14-11-2019-01-02-09"
"Sitting","Pocket","-0.17957062","1.733455","10.817333","1573736529957","14-11-2019-01-02-09"
"Sitting","Pocket","-0.3902668","1.9920366","9.8548355","1573736529978","14-11-2019-01-02-09"
"Sitting","Pocket","-0.2944958","1.7981004","9.071907","1573736529996","14-11-2019-01-02-09"
"Sitting","Pocket","-0.49800915","2.3128695","9.2419","1573736530031","14-11-2019-01-02-10"
"Sitting","Pocket","-2.5666625","1.6951466","9.821315","1573736530036","14-11-2019-01-02-10"
"Sitting","Pocket","-3.2777622","1.2474172","10.534809","1573736530056","14-11-2019-01-02-10"
"Sitting","Pocket","-1.9800652","2.2506182","9.100638","1573736530077","14-11-2019-01-02-10"
"Sitting","Pocket","-0.845179","1.7957062","9.885961","1573736530096","14-11-2019-01-02-10"
"Sitting","Pocket","-0.38308397","1.3479767","11.561953","1573736530116","14-11-2019-01-02-10"
"Sitting","Pocket","0.17478207","1.4174107","10.0368","1573736530137","14-11-2019-01-02-10"
"Sitting","Pocket","1.4940275","3.189174","6.9840994","1573736530157","14-11-2019-01-02-10"
"Sitting","Pocket","1.2186859","3.4645157","6.718335","1573736530177","14-11-2019-01-02-10"
"Sitting","Pocket","1.0415095","3.0527003","9.909904","1573736530198","14-11-2019-01-02-10"
"Sitting","Pocket","0.22985038","2.8731298","9.100638","1573736530217","14-11-2019-01-02-10"
"Sitting","Pocket","-0.29928434","3.050306","9.074302","1573736530237","14-11-2019-01-02-10"
"Sitting","Pocket","-0.8379962","3.2466366","8.818114","1573736530258","14-11-2019-01-02-10"
"Sitting","Pocket","-0.69194543","2.8420043","8.006455","1573736530277","14-11-2019-01-02-10"
"Sitting","Pocket","1.4485363","2.19555","8.339259","1573736530299","14-11-2019-01-02-10"
"Sitting","Pocket","2.569057","1.4269878","9.007262","1573736530318","14-11-2019-01-02-10"
"Sitting","Pocket","5.3081074","0.016759925","10.439038","1573736530337","14-11-2019-01-02-10"
"Sitting","Pocket","6.943397","-0.098165266","11.506885","1573736530358","14-11-2019-01-02-10"
"Sitting","Pocket","5.9856873","-0.10774237","8.135746","1573736530379","14-11-2019-01-02-10"
"Sitting","Pocket","3.1412885","0.05506832","6.6010156","1573736530398","14-11-2019-01-02-10"
"Sitting","Pocket","1.0822122","2.9234095","5.7366824","1573736530418","14-11-2019-01-02-10"
"Sitting","Pocket","-1.350371","6.167652","7.963358","1573736530439","14-11-2019-01-02-10"
"Sitting","Pocket","-2.0351336","6.7925577","8.18842","1573736530458","14-11-2019-01-02-10"
"Sitting","Pocket","-3.8045027","4.8723493","6.263423","1573736530478","14-11-2019-01-02-10"
"Sitting","Pocket","-1.8364087","2.5834224","9.9889145","1573736530499","14-11-2019-01-02-10"
"Sitting","Pocket","4.599402","-1.3431882","8.547561","1573736530518","14-11-2019-01-02-10"
"Sitting","Pocket","0.9577099","0.82123625","0.20111908","1573736530538","14-11-2019-01-02-10"
"Sitting","Pocket","2.813273","0.97446984","-3.4525442","1573736530558","14-11-2019-01-02-10"
"Sitting","Pocket","4.166038","-1.5562786","-3.6273263","1573736530578","14-11-2019-01-02-10"
"Sitting","Pocket","4.989669","-5.06868","-4.819675","1573736530598","14-11-2019-01-02-10"
"Sitting","Pocket","11.063944","-1.6305012","-0.2083019","1573736530618","14-11-2019-01-02-10"
"Sitting","Pocket","11.947432","0.04070267","-0.15323359","1573736530644","14-11-2019-01-02-10"
"Sitting","Pocket","11.583502","-2.9305923","-2.083019","1573736530659","14-11-2019-01-02-10"
"Sitting","Pocket","7.47732","-0.3615355","-2.719896","1573736530680","14-11-2019-01-02-10"
"Sitting","Pocket","8.456578","-0.505192","-4.6137676","1573736530699","14-11-2019-01-02-10"
"Sitting","Pocket","17.471024","-3.059883","-3.093403","1573736530718","14-11-2019-01-02-10"
"Sitting","Pocket","13.697646","-0.9074302","1.3719195","1573736530740","14-11-2019-01-02-10"
"Sitting","Pocket","10.158908","0.37350687","-7.92505","1573736530759","14-11-2019-01-02-10"
"Sitting","Pocket","11.171686","-0.047885496","-12.651348","1573736530779","14-11-2019-01-02-10"
"Sitting","Pocket","18.055227","-1.0079896","-4.8412237","1573736530799","14-11-2019-01-02-10"
"Sitting","Pocket","19.64263","-1.1420691","1.0175668","1573736530818","14-11-2019-01-02-10"
"Sitting","Pocket","13.142175","-0.22985038","-2.19555","1573736530839","14-11-2019-01-02-10"
"Sitting","Pocket","9.12937","1.158829","-9.500483","1573736530859","14-11-2019-01-02-10"
"Sitting","Pocket","11.075915","1.8651401","-13.374419","1573736530878","14-11-2019-01-02-10"
"Sitting","Pocket","10.304958","1.2091088","-9.4095","1573736530899","14-11-2019-01-02-10"
"Sitting","Pocket","7.1109962","0.9696813","-4.1181526","1573736530919","14-11-2019-01-02-10"
"Sitting","Pocket","4.6999617","2.3799093","-4.371946","1573736530939","14-11-2019-01-02-10"
"Sitting","Pocket","5.339233","2.667222","-7.90829","1573736530958","14-11-2019-01-02-10"
"Sitting","Pocket","6.3807425","1.6185298","-12.471778","1573736530979","14-11-2019-01-02-10"
"Sitting","Pocket","6.6704497","0.9984126","-8.403905","1573736530999","14-11-2019-01-02-10"
"Sitting","Pocket","2.013585","-4.5874305","-2.803696","1573736531018","14-11-2019-01-02-11"
"Sitting","Pocket","6.9936767","-8.303345","-8.693612","1573736531039","14-11-2019-01-02-11"
"Sitting","Pocket","10.901134","-7.4438004","-8.868394","1573736531058","14-11-2019-01-02-11"
"Sitting","Pocket","9.395134","-2.0973847","-7.5299945","1573736531078","14-11-2019-01-02-11"
"Sitting","Pocket","9.522031","0.9601042","-3.7733772","1573736531099","14-11-2019-01-02-11"
"Sitting","Pocket","11.047184","-3.0694604","-3.2083282","1573736531118","14-11-2019-01-02-11"
"Sitting","Pocket","9.495694","-2.482863","-7.9681463","1573736531138","14-11-2019-01-02-11"
"Sitting","Pocket","10.139753","-2.3392065","-7.2163444","1573736531159","14-11-2019-01-02-11"
"Sitting","Pocket","10.671283","-2.82285","-5.341627","1573736531178","14-11-2019-01-02-11"
"Sitting","Pocket","12.584309","-2.604971","-5.00164","1573736531198","14-11-2019-01-02-11"
"Sitting","Pocket","8.095043","-1.3719195","-4.98488","1573736531220","14-11-2019-01-02-11"
"Sitting","Pocket","10.010463","0.9864412","-6.1532865","1573736531239","14-11-2019-01-02-11"
"Sitting","Pocket","6.4693303","2.7989073","-2.7869358","1573736531258","14-11-2019-01-02-11"
"Sitting","Pocket","6.1125836","3.677606","-7.8627987","1573736531279","14-11-2019-01-02-11"
"Sitting","Pocket","6.9673395","3.0191805","-6.526793","1573736531303","14-11-2019-01-02-11"
"Sitting","Pocket","5.521198","2.516383","-6.0862465","1573736531319","14-11-2019-01-02-11"
"Sitting","Pocket","4.7741838","1.9800652","-5.5283804","1573736531340","14-11-2019-01-02-11"
"Sitting","Pocket","6.0503325","1.7119064","-5.830059","1573736531359","14-11-2019-01-02-11"
"Sitting","Pocket","11.435057","-0.96489275","-4.520391","1573736531379","14-11-2019-01-02-11"
"Sitting","Pocket","13.553989","-1.3743137","-5.0662856","1573736531400","14-11-2019-01-02-11"
"Sitting","Pocket","16.90837","1.4174107","-5.0830455","1573736531419","14-11-2019-01-02-11"
"Sitting","Pocket","3.7949257","-1.5107874","-0.0047885496","1573736531439","14-11-2019-01-02-11"
"Sitting","Pocket","-1.0870007","-3.8523881","-2.978478","1573736531460","14-11-2019-01-02-11"
"Sitting","Pocket","4.908263","-3.0263634","-12.799793","1573736531479","14-11-2019-01-02-11"
"Sitting","Pocket","4.2115293","-4.5515165","-6.431022","1573736531499","14-11-2019-01-02-11"
"Sitting","Pocket","4.228289","-2.8779182","-6.771009","1573736531520","14-11-2019-01-02-11"
"Sitting","Pocket","-1.201926","2.4589202","-6.5483418","1573736531539","14-11-2019-01-02-11"
"Sitting","Pocket","8.281796","6.0503325","-3.1221344","1573736531559","14-11-2019-01-02-11"
"Sitting","Pocket","23.392065","5.317684","-7.8460383","1573736531580","14-11-2019-01-02-11"
"Sitting","Pocket","11.090281","4.4413795","-11.44224","1573736531599","14-11-2019-01-02-11"
"Sitting","Pocket","3.8571768","8.3129225","-15.007315","1573736531619","14-11-2019-01-02-11"
"Sitting","Pocket","14.820561","7.5036573","-15.404764","1573736531640","14-11-2019-01-02-11"
"Sitting","Pocket","0.32083282","-8.873182","1.908237","1573736531659","14-11-2019-01-02-11"
"Sitting","Pocket","-3.833234","-28.159065","3.833234","1573736531679","14-11-2019-01-02-11"
"Sitting","Pocket","15.380821","-14.233964","-15.536449","1573736531702","14-11-2019-01-02-11"
"Sitting","Pocket","6.2586346","-11.140561","-12.90993","1573736531720","14-11-2019-01-02-11"
"Sitting","Pocket","0.84278476","-7.9489923","-7.118179","1573736531741","14-11-2019-01-02-11"
"Sitting","Pocket","-1.3168511","-3.9505534","-1.7573977","1573736531761","14-11-2019-01-02-11"
"Sitting","Pocket","8.090255","-3.8715425","2.7486274","1573736531780","14-11-2019-01-02-11"
"Sitting","Pocket","10.932259","-2.8946784","-2.944958","1573736531801","14-11-2019-01-02-11"
"Sitting","Pocket","21.002579","0.08858817","2.3870919","1573736531821","14-11-2019-01-02-11"
"Sitting","Pocket","13.599481","0.5506832","-3.241848","1573736531840","14-11-2019-01-02-11"
"Sitting","Pocket","4.6305275","-0.4836435","-5.233885","1573736531860","14-11-2019-01-02-11"
"Sitting","Pocket","8.691217","-1.036721","-8.370385","1573736531883","14-11-2019-01-02-11"
"Sitting","Pocket","15.225194","-2.0255566","-7.429435","1573736531901","14-11-2019-01-02-11"
"Sitting","Pocket","6.9003","-4.3168774","-8.516436","1573736531920","14-11-2019-01-02-11"
"Sitting","Pocket","4.7502413","-1.9585168","-3.4453614","1573736531941","14-11-2019-01-02-11"
"Sitting","Pocket","5.341627","-0.8667275","-7.822096","1573736531960","14-11-2019-01-02-11"
"Sitting","Pocket","1.1684061","-0.38068968","-12.483748","1573736531980","14-11-2019-01-02-11"
"Sitting","Pocket","0.92658436","3.4716985","-7.556331","1573736532001","14-11-2019-01-02-12"
"Sitting","Pocket","6.2682114","3.3160706","-7.1947956","1573736532020","14-11-2019-01-02-12"
"Sitting","Pocket","4.1612496","2.978478","-12.296995","1573736532040","14-11-2019-01-02-12"
"Sitting","Pocket","4.278569","1.9824595","-6.2059603","1573736532061","14-11-2019-01-02-12"
"Sitting","Pocket","6.5794673","2.7294734","-0.7326481","1573736532080","14-11-2019-01-02-12"
"Sitting","Pocket","7.4988685","-0.3328042","-6.881146","1573736532100","14-11-2019-01-02-12"
"Sitting","Pocket","5.7175283","3.6704233","-13.199637","1573736532121","14-11-2019-01-02-12"
"Sitting","Pocket","7.046351","-1.2426286","-7.099025","1573736532140","14-11-2019-01-02-12"
"Sitting","Pocket","8.985713","-2.300898","-5.4924664","1573736532161","14-11-2019-01-02-12"
"Sitting","Pocket","7.2594414","0.749408","-8.463761","1573736532181","14-11-2019-01-02-12"
"Sitting","Pocket","4.8484063","2.439766","-8.20518","1573736532200","14-11-2019-01-02-12"
"Sitting","Pocket","3.799714","5.0495257","-7.21395","1573736532223","14-11-2019-01-02-12"
"Sitting","Pocket","10.254679","-0.723071","-5.2075477","1573736532241","14-11-2019-01-02-12"
"Sitting","Pocket","5.8180876","-0.5913859","-8.2578535","1573736532261","14-11-2019-01-02-12"
"Sitting","Pocket","0.85954463","3.6129606","-8.93304","1573736532281","14-11-2019-01-02-12"
"Sitting","Pocket","10.178062","0.7996878","-7.755056","1573736532304","14-11-2019-01-02-12"
"Sitting","Pocket","11.62181","-4.005622","-8.909097","1573736532321","14-11-2019-01-02-12"
"Sitting","Pocket","4.913052","-2.3966691","-8.128563","1573736532341","14-11-2019-01-02-12"
"Sitting","Pocket","-0.7110996","1.7454263","-9.591465","1573736532362","14-11-2019-01-02-12"
"Sitting","Pocket","2.2793496","-0.5219519","-7.6473136","1573736532381","14-11-2019-01-02-12"
"Sitting","Pocket","4.7981267","-0.6488485","-6.737489","1573736532401","14-11-2019-01-02-12"
"Sitting","Pocket","3.284945","0.30167863","-10.324113","1573736532422","14-11-2019-01-02-12"
"Sitting","Pocket","2.4014575","-1.5371244","-11.059155","1573736532449","14-11-2019-01-02-12"
"Sitting","Pocket","6.629747","-1.201926","-13.467795","1573736532461","14-11-2019-01-02-12"
"Sitting","Pocket","7.49408","-6.0766697","-1.4221992","1573736532487","14-11-2019-01-02-12"
"Sitting","Pocket","1.4150164","-2.648068","-0.7302538","1573736532502","14-11-2019-01-02-12"
"Sitting","Pocket","5.312896","-0.18196489","-13.764686","1573736532521","14-11-2019-01-02-12"
"Sitting","Pocket","3.0167863","-0.4668836","-13.051192","1573736532543","14-11-2019-01-02-12"
"Sitting","Pocket","7.6113997","-1.2330515","-6.6848154","1573736532562","14-11-2019-01-02-12"
"Sitting","Pocket","4.022382","-3.040729","-6.407079","1573736532581","14-11-2019-01-02-12"
"Sitting","Pocket","7.6090055","-3.7542229","-6.2275085","1573736532604","14-11-2019-01-02-12"
"Sitting","Pocket","6.589044","-1.3120626","-11.181263","1573736532621","14-11-2019-01-02-12"
"Sitting","Pocket","4.932206","-1.7119064","-7.4030976","1573736532641","14-11-2019-01-02-12"
"Sitting","Pocket","2.011191","1.2138973","-8.38475","1573736532662","14-11-2019-01-02-12"
"Sitting","Pocket","9.158101","1.5826156","-6.3998966","1573736532681","14-11-2019-01-02-12"
"Sitting","Pocket","10.228342","0.5865973","-7.4438004","1573736532701","14-11-2019-01-02-12"
"Sitting","Pocket","8.262642","-1.8316202","-6.5124273","1573736532721","14-11-2019-01-02-12"
"Sitting","Pocket","6.778192","-0.11253092","-8.212362","1573736532740","14-11-2019-01-02-12"
"Sitting","Pocket","5.8061166","-0.4189981","-8.904308","1573736532760","14-11-2019-01-02-12"
"Sitting","Pocket","8.650515","0.40223816","-9.73991","1573736532783","14-11-2019-01-02-12"
"Sitting","Pocket","7.168459","2.4086404","-8.425453","1573736532800","14-11-2019-01-02-12"
"Sitting","Pocket","3.9888618","-4.02717","-7.805336","1573736532820","14-11-2019-01-02-12"
"Sitting","Pocket","4.608979","-3.2394538","-7.4198575","1573736532846","14-11-2019-01-02-12"
"Sitting","Pocket","8.693612","-0.102953814","-7.26423","1573736532864","14-11-2019-01-02-12"
"Sitting","Pocket","9.943423","0.9505271","-7.003254","1573736532880","14-11-2019-01-02-12"
"Sitting","Pocket","5.183605","3.6871831","-7.893924","1573736532901","14-11-2019-01-02-12"
"Sitting","Pocket","7.039168","-0.7350424","-7.9777236","1573736532920","14-11-2019-01-02-12"
"Sitting","Pocket","0.5147691","-8.327288","-5.3535986","1573736532940","14-11-2019-01-02-12"
"Sitting","Pocket","6.9050884","-7.379155","-10.31693","1573736532961","14-11-2019-01-02-12"
"Sitting","Pocket","5.8779445","1.1708003","-12.09827","1573736532980","14-11-2019-01-02-12"
"Sitting","Pocket","-1.1109436","3.4860642","-12.11503","1573736533000","14-11-2019-01-02-12"
"Sitting","Pocket","2.1572416","-0.13886794","-6.378348","1573736533020","14-11-2019-01-02-13"
"Sitting","Pocket","5.0854397","1.8771114","-7.0511394","1573736533040","14-11-2019-01-02-13"
"Sitting","Pocket","6.23948","-5.3703585","-8.291373","1573736533060","14-11-2019-01-02-13"
"Sitting","Pocket","9.081485","-2.9066496","-8.243488","1573736533080","14-11-2019-01-02-13"
"Sitting","Pocket","4.3671575","-5.607392","-7.4007034","1573736533099","14-11-2019-01-02-13"
"Sitting","Pocket","5.4158497","-5.260222","-8.487704","1573736533121","14-11-2019-01-02-13"
"Sitting","Pocket","5.2506447","-3.4884584","-6.632141","1573736533140","14-11-2019-01-02-13"
"Sitting","Pocket","3.9673133","-1.7310607","-9.972155","1573736533160","14-11-2019-01-02-13"
"Sitting","Pocket","8.042369","-4.2737803","-9.14613","1573736533180","14-11-2019-01-02-13"
"Sitting","Pocket","4.4389853","-3.222694","-11.961797","1573736533201","14-11-2019-01-02-13"
"Sitting","Pocket","4.063084","-4.3432145","-11.202812","1573736533220","14-11-2019-01-02-13"
"Sitting","Pocket","6.1556807","-6.0263896","-8.822903","1573736533240","14-11-2019-01-02-13"
"Sitting","Pocket","5.322473","-5.339233","-7.556331","1573736533261","14-11-2019-01-02-13"
"Sitting","Pocket","1.9848539","-1.0822122","-8.557138","1573736533280","14-11-2019-01-02-13"
"Sitting","Pocket","1.8675344","-0.50758624","-6.9673395","1573736533323","14-11-2019-01-02-13"
"Sitting","Pocket","1.9273912","-0.05985687","-8.657698","1573736533328","14-11-2019-01-02-13"
"Sitting","Pocket","2.892284","0.7901107","-10.836488","1573736533340","14-11-2019-01-02-13"
"Sitting","Pocket","3.067066","0.11971374","-10.532414","1573736533361","14-11-2019-01-02-13"
"Sitting","Pocket","3.5938065","-1.1995317","-4.783761","1573736533386","14-11-2019-01-02-13"
"Sitting","Pocket","3.0000262","-0.27294734","-8.284191","1573736533399","14-11-2019-01-02-13"
"Sitting","Pocket","4.4389853","-0.7326481","-9.004868","1573736533419","14-11-2019-01-02-13"
"Sitting","Pocket","6.9074826","0.41420954","-8.959376","1573736533441","14-11-2019-01-02-13"
"Sitting","Pocket","5.28177","-0.5602603","-7.92505","1573736533460","14-11-2019-01-02-13"
"Sitting","Pocket","3.9888618","-0.45251793","-8.346442","1573736533479","14-11-2019-01-02-13"
"Sitting","Pocket","5.3895125","-2.3056867","-10.134965","1573736533500","14-11-2019-01-02-13"
"Sitting","Pocket","5.6385174","-2.5810282","-10.8149395","1573736533520","14-11-2019-01-02-13"
"Sitting","Pocket","5.2290964","-2.865947","-6.423839","1573736533540","14-11-2019-01-02-13"
"Sitting","Pocket","5.6600657","1.3312168","-6.715941","1573736533561","14-11-2019-01-02-13"
"Sitting","Pocket","3.9984388","2.5307484","-8.442213","1573736533579","14-11-2019-01-02-13"
"Sitting","Pocket","4.975303","1.6879637","-7.8556156","1573736533600","14-11-2019-01-02-13"
"Sitting","Pocket","7.2809896","0.28252444","-8.79896","1573736533621","14-11-2019-01-02-13"
"Sitting","Pocket","7.4438004","0.46209505","-8.487704","1573736533640","14-11-2019-01-02-13"
"Sitting","Pocket","6.8787518","-1.6951466","-6.943397","1573736533660","14-11-2019-01-02-13"
"Sitting","Pocket","4.592219","-6.665661","-9.28021","1573736533680","14-11-2019-01-02-13"
"Sitting","Pocket","7.759845","-2.7318676","-9.627379","1573736533699","14-11-2019-01-02-13"
"Sitting","Pocket","6.117372","0.43096948","-7.4653487","1573736533720","14-11-2019-01-02-13"
"Sitting","Pocket","5.5978146","1.3407938","-6.5124273","1573736533740","14-11-2019-01-02-13"
"Sitting","Pocket","4.170827","0.5770202","-7.151699","1573736533760","14-11-2019-01-02-13"
"Sitting","Pocket","4.9441776","1.8819","-9.562734","1573736533780","14-11-2019-01-02-13"
"Sitting","Pocket","6.754249","1.2857256","-8.020821","1573736533800","14-11-2019-01-02-13"
"Sitting","Pocket","9.90272","-2.317658","-9.73991","1573736533819","14-11-2019-01-02-13"
"Sitting","Pocket","6.447782","-4.0966043","-6.9936767","1573736533840","14-11-2019-01-02-13"
"Sitting","Pocket","4.6496816","-6.5483418","-7.099025","1573736533861","14-11-2019-01-02-13"
"Sitting","Pocket","3.1700199","-2.7486274","-8.107015","1573736533880","14-11-2019-01-02-13"
"Sitting","Pocket","4.005622","0.5865973","-8.293768","1573736533901","14-11-2019-01-02-13"
"Sitting","Pocket","5.784568","2.0854135","-8.001666","1573736533921","14-11-2019-01-02-13"
"Sitting","Pocket","5.669643","0.8547561","-7.4246464","1573736533940","14-11-2019-01-02-13"
"Sitting","Pocket","6.2322974","-1.0008069","-8.499676","1573736533960","14-11-2019-01-02-13"
"Sitting","Pocket","5.1093826","-1.0343267","-8.363202","1573736533981","14-11-2019-01-02-13"
"Sitting","Pocket","4.9609375","-1.6879637","-8.8085375","1573736534000","14-11-2019-01-02-13"
"Sitting","Pocket","5.209942","-2.0279508","-8.370385","1573736534025","14-11-2019-01-02-14"
"Sitting","Pocket","5.5188036","-0.90503585","-8.664881","1573736534041","14-11-2019-01-02-14"
"Sitting","Pocket","5.4086666","-0.8834874","-8.011244","1573736534060","14-11-2019-01-02-14"
"Sitting","Pocket","5.686403","-1.4748733","-9.692024","1573736534080","14-11-2019-01-02-14"
"Sitting","Pocket","5.3703585","-0.7398309","-8.030397","1573736534100","14-11-2019-01-02-14"
"Sitting","Pocket","5.454158","-0.5219519","-8.284191","1573736534120","14-11-2019-01-02-14"
"Sitting","Pocket","6.035967","1.1660118","-7.108602","1573736534140","14-11-2019-01-02-14"
"Sitting","Pocket","5.995264","0.53392327","-8.379962","1573736534162","14-11-2019-01-02-14"
"Sitting","Pocket","7.6066113","-0.35674694","-7.8316727","1573736534180","14-11-2019-01-02-14"
"Sitting","Pocket","6.3376455","-1.0415095","-7.0080423","1573736534199","14-11-2019-01-02-14"
"Sitting","Pocket","6.241874","0.3040729","-6.9505796","1573736534222","14-11-2019-01-02-14"
"Sitting","Pocket","6.840443","-0.7996878","-8.571504","1573736534244","14-11-2019-01-02-14"
